"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637959113711742507,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113711862532,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113711972556,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712082585,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712192610,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712312637,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712422659,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712532685,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712632707,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712742732,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712842756,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113712942773,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713042799,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713152822,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713262848,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713372873,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713482898,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113713672945,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113713772970,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113713872987,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113713983009,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714093037,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714203064,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714313085,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714413111,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714523136,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714623159,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714733184,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714833200,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113714943234,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715053256,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715163278,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715273306,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715393331,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715503361,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715613381,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715723409,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715823429,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113715943460,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716053483,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716163507,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716273530,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716423560,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716533587,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716633609,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716743636,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716853659,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113716953684,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717053706,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717163727,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717273757,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717383781,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717493806,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717603828,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717713857,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717823882,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113717933902,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718053933,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718163959,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718283981,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718394009,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718514036,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718624062,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718744091,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718854115,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113718964139,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719084162,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719194188,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719304214,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719414242,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719534266,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719644294,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719754319,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719864342,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113719974368,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720094390,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720204426,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720324455,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720434469,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720544498,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720654521,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720754542,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720864564,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113720984592,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113721094621,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113721204647,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113721314676,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113721424695,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113727866152,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113727986177,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728096210,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728206230,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728316251,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728426279,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728546307,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728656334,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728766361,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728876382,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113728986407,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113729096434,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113729206457,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113729536534,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113729986633,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730096655,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730316710,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730426732,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730536762,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730636782,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730746802,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730866834,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113730986859,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731096886,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731236914,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731346946,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731456965,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731577005,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731687026,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731787040,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113731897066,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113732007094,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113732117113,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113732497203,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113732607240,"P12","s",1,22,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959113736718157,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113736838184,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113736958211,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737068236,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737188259,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737298289,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737398308,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737528339,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737638372,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737748392,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737858412,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113737978445,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738088469,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738198497,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738318513,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738428546,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738538572,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738648597,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738758617,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738888651,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113738988671,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739098695,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739198721,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739308735,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739418769,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739528798,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739638814,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739748843,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739858863,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113739968889,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740088917,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740198948,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740308980,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740418994,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740529029,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740639044,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740749073,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740859098,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113740969123,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741089149,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741189174,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741309196,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741419223,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741529261,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741629277,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741749293,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741859322,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113741979341,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113742089369,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113742199396,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113742309417,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113742419450,"P12","s",1,22,"m","e","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637959113742869550,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113742979572,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743089592,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743199644,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743319649,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743439686,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743549699,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743659727,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959113743769746,"P12","s",1,22,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
