"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637959130917755275,"P13","s",1,32,"m","","Game Start",NA,"c","c",NA,NA,NA,NA
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130925437011,"P13","s",1,32,"m","c",NA,"looking at Drop Zone",NA,NA,NA,12,7,10.41
637959130927667518,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130927777542,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130927887566,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928007588,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928117619,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928217641,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928337676,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928447694,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928557719,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928667742,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928777768,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928887788,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130928997821,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929137850,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929247880,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929347896,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929447920,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929557941,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929667971,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929778000,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929888015,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130929998040,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930098065,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930218105,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930328118,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930448145,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930558169,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930658195,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930768214,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930888247,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130930998268,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931108301,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931218321,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931328351,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931438371,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931548394,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931658419,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130931778447,"P13","s",1,32,"m","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637959130932768670,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130932878694,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130932998726,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933108757,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933228773,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933338800,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933438823,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933558848,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933668877,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933778897,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933888925,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130933998954,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934108974,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934228996,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934339028,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934439050,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934559081,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934669098,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934779127,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934889153,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130934999181,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935109212,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935229222,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935329246,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935439276,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935559299,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935689332,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935789356,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935889381,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130935989397,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936089423,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936209453,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936319475,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936429492,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936549527,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936649545,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936759573,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936879601,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130936989626,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130937089649,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130937209677,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130937319706,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130937429727,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130937539753,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,21.35262,-3.12
637959130937659779,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,21.31508,-3.12
637959130937779804,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,21.28151,-3.12
637959130937889835,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,21.2456,-3.12
637959130938009860,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,21.21215,-3.12
637959130938129879,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938239909,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938349932,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938449955,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938549973,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938649998,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938750025,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938860053,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130938980092,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939090105,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939210127,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939320154,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939420175,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939540203,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939640225,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939750248,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939860278,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130939970305,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940080324,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940200348,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940310378,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940420403,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940540432,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940650461,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940760483,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940860500,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130940970522,"P13","s",1,32,"m","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637959130941080548,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,20.28963,-3.12
637959130941210580,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,20.25306,-3.12
637959130941350611,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,20.21331,-3.12
637959130941480638,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,20.17,-3.12
637959130941650680,"P13","s",1,32,"m","c",NA,"looking at red cube",NA,NA,NA,1.390015,20.11981,-3.12
