"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637980707398048846,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398168526,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398268258,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398388263,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398497646,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398607348,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398717054,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398826763,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707398946445,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399046176,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399155881,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399275556,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399385260,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399505222,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399604672,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399714387,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399824083,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707399943768,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400063445,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400183133,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400292829,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400382582,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400502260,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400601995,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400721674,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400841357,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707400931112,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401040817,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401160492,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401280181,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401399856,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401489623,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401599325,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401719011,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401818727,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707401948374,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402058369,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402168053,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402277493,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402387482,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402496917,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402606618,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402716324,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402826019,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707402936034,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403045433,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403155140,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403264847,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403384526,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403514190,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403603936,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403733604,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403823346,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707403943033,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404054426,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404164130,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404273821,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404393525,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404502937,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404602654,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404712356,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404822367,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707404936804,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405046824,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405156239,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405265942,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405385628,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405485354,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405605039,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405714742,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405824447,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707405944127,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707406053841,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707406163536,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707406263267,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707406382943,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707406482673,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707407150887,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407260588,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407380267,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407499950,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407599681,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407719363,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407839042,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707407948749,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408045574,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408155290,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408264983,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408384665,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408484395,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408604081,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408723761,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408823494,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707408943167,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409048219,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409157648,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409277322,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409377052,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409486757,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409596463,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409716149,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409815879,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707409935552,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410060296,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410160033,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410259762,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410379444,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410489151,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410598851,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410718534,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410818258,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707410947918,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707411048170,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707411168128,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707411277831,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707411377279,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707411486986,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707412819473,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707412939439,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413038883,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413148587,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413258300,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413477709,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413607359,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413707090,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413816801,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707413936752,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414046182,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414165865,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414255626,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414385272,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414484998,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414604684,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414714387,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414814120,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707414923824,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415043500,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415162726,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415262448,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415372158,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415481861,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415606621,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415706349,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415816054,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707415925758,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416045442,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416154514,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416264204,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416383899,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416483620,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416603295,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416713288,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416822715,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707416932421,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417042127,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417161803,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417261532,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417381216,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417490918,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417590645,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417710331,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417820039,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707417939713,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707418049423,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707418159127,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707418258856,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707418368565,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707418478265,"P18","s",1,31,"f","c","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637980707420482886,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707420592588,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707420712272,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707420812001,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707420921707,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707421031412,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707421161066,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707421260796,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707423153500,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707423263207,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707423602292,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707423702023,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707423831674,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707424489942,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707424599938,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707424709361,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707424839008,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707424948724,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425048452,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425168122,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425258167,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425377568,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425477295,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425587003,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425696706,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425816384,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707425926091,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707426045776,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707426155513,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707426265216,"P18","s",1,31,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980707426823723,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707426923454,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427043127,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427158087,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427277769,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427377778,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427477232,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427596910,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427696635,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427806341,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707427926301,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428055679,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428160940,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428260681,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428370380,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428480085,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428589791,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428699505,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428819177,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707428928881,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429048564,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429168239,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429257998,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429367703,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429487386,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429597087,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707429706798,"P18","s",1,31,"f","c","looking at Play wall","looking at invis cube","1.26","11.20539",-0.3032137,1.390015,18.58635,-3.12
637980707429816500,"P18","s",1,31,"f","c","looking at Play wall","looking at invis cube","1.26","11.20539",-0.3032137,1.390015,18.55307,-3.12
637980707429936459,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707430045884,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707430155590,"P18","s",31,31,"f","c",NA,"looking at invis cube",NA,NA,NA,1.390015,18.45244,-3.12
637980707430265294,"P18","s",1,31,"f","c","looking at Play wall","looking at invis cube","1.26","11.20539",-0.3032137,1.390015,18.41965,-3.12
637980707430375001,"P18","s",1,31,"f","c","looking at Play wall","looking at invis cube","1.26","11.20539",-0.3032137,1.390015,18.38627,-3.12
637980707430484706,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980707430594414,"P18","s",1,31,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
