TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637959143327243819,P14,tut,1,22,m,300,Game Start,,,,,,
637959143425886124,P14,tut,1,22,m,,looking at red cube,1.390015,9.943918,-3.12,,,
637959143426086170,P14,tut,1,22,m,,looking at red cube,1.390015,9.882881,-3.12,,,
637959143426206195,P14,tut,1,22,m,,looking at red cube,1.390015,9.847885,-3.12,,,
637959143426326223,P14,tut,1,22,m,,looking at red cube,1.390015,9.813093,-3.12,,,
637959143426466256,P14,tut,1,22,m,,looking at red cube,1.390015,9.772345,-3.12,,,
637959143426596297,P14,tut,1,22,m,,looking at red cube,1.390015,9.730887,-3.12,,,
637959143426726317,P14,tut,1,22,m,,looking at red cube,1.390015,9.691364,-3.12,,,
637959143426866438,P14,tut,1,22,m,,looking at red cube,1.390015,9.651448,-3.12,,,
637959143426996374,P14,tut,1,22,m,,looking at red cube,1.390015,9.609853,-3.12,,,
637959143427136406,P14,tut,1,22,m,,looking at red cube,1.390015,9.571347,-3.12,,,
637959143427266449,P14,tut,1,22,m,,looking at red cube,1.390015,9.530945,-3.12,,,
637959143427386463,P14,tut,1,22,m,,looking at red cube,1.390015,9.493545,-3.12,,,
637959143427516494,P14,tut,1,22,m,,looking at red cube,1.390015,9.454907,-3.12,,,
637959143427636520,P14,tut,1,22,m,,looking at red cube,1.390015,9.418192,-3.12,,,
637959143427846575,P14,tut,1,22,m,,looking at red cube,1.390015,9.354567,-3.12,,,
637959143428076617,P14,tut,1,22,m,,looking at red cube,1.390015,9.287358,-3.12,,,
637959143428296668,P14,tut,1,22,m,,looking at red cube,1.390015,9.220902,-3.12,,,
637959143428516724,P14,tut,1,22,m,,looking at red cube,1.390015,9.154194,-3.12,,,
637959143428746772,P14,tut,1,22,m,,looking at red cube,1.390015,9.086429,-3.12,,,
637959143428966826,P14,tut,1,22,m,,looking at red cube,1.390015,9.020977,-3.12,,,
637959143429186870,P14,tut,1,22,m,,looking at red cube,1.390015,8.95472,-3.12,,,
637959143429406930,P14,tut,1,22,m,,looking at red cube,1.390015,8.887621,-3.12,,,
637959143429626977,P14,tut,1,22,m,,looking at red cube,1.390015,8.8211,-3.12,,,
637959143429847026,P14,tut,1,22,m,,looking at red cube,1.390015,8.754432,-3.12,,,
637959143430067072,P14,tut,1,22,m,,looking at red cube,1.390015,8.687432,-3.12,,,
637959143430287116,P14,tut,1,22,m,,looking at red cube,1.390015,8.621285,-3.12,,,
637959143430517170,P14,tut,1,22,m,,looking at red cube,1.390015,8.555288,-3.12,,,
637959143430737228,P14,tut,1,22,m,,looking at red cube,1.390015,8.488504,-3.12,,,
637959143430957270,P14,tut,1,22,m,,looking at red cube,1.390015,8.421834,-3.12,,,
637959143431177321,P14,tut,1,22,m,,looking at red cube,1.390015,8.355468,-3.12,,,
637959143431407372,P14,tut,1,22,m,,looking at red cube,1.390015,8.288608,-3.12,,,
637959143431627421,P14,tut,1,22,m,,looking at red cube,1.390015,8.22209,-3.12,,,
637959143431847474,P14,tut,1,22,m,,looking at red cube,1.390015,8.155333,-3.12,,,
637959143432067528,P14,tut,1,22,m,,looking at red cube,1.390015,8.088512,-3.12,,,
637959143432287570,P14,tut,1,22,m,,looking at red cube,1.390015,8.022174,-3.12,,,
637959143432407601,P14,tut,1,22,m,,looking at red cube,1.390015,7.988063,-3.12,,,
637959143432537627,P14,tut,1,22,m,,looking at red cube,1.390015,7.950014,-3.12,,,
637959143432657661,P14,tut,1,22,m,,looking at red cube,1.390015,7.914134,-3.12,,,
637959143432777682,P14,tut,1,22,m,,looking at red cube,1.390015,7.876965,-3.12,,,
637959143432897711,P14,tut,1,22,m,,looking at red cube,1.390015,7.840952,-3.12,,,
637959143433017735,P14,tut,1,22,m,,looking at red cube,1.390015,7.804742,-3.12,,,
637959143433137764,P14,tut,1,22,m,,looking at red cube,1.390015,7.769825,-3.12,,,
637959143433257787,P14,tut,1,22,m,,looking at red cube,1.390015,7.733704,-3.12,,,
637959143433387819,P14,tut,1,22,m,,looking at red cube,1.390015,7.694417,-3.12,,,
637959143433507847,P14,tut,1,22,m,,looking at red cube,1.390015,7.658046,-3.12,,,
637959143433627879,P14,tut,1,22,m,,looking at red cube,1.390015,7.622889,-3.12,,,
637959143433747900,P14,tut,1,22,m,,looking at red cube,1.390015,7.585977,-3.12,,,
637959143433867935,P14,tut,1,22,m,,looking at red cube,1.390015,7.549777,-3.12,,,
637959143433987957,P14,tut,1,22,m,,looking at red cube,1.390015,7.51306,-3.12,,,
637959143434107985,P14,tut,1,22,m,,looking at red cube,1.390015,7.478183,-3.12,,,
637959143434228014,P14,tut,1,22,m,,looking at red cube,1.390015,7.442651,-3.12,,,
637959143434348039,P14,tut,1,22,m,,looking at red cube,1.390015,7.406189,-3.12,,,
637959143434468067,P14,tut,1,22,m,,looking at red cube,1.390015,7.369532,-3.12,,,
637959143434598094,P14,tut,1,22,m,,looking at red cube,1.390015,7.32954,-3.12,,,
637959143434718119,P14,tut,1,22,m,,looking at red cube,1.390015,7.295686,-3.12,,,
637959143434838148,P14,tut,1,22,m,,looking at red cube,1.390015,7.25981,-3.12,,,
637959143434968177,P14,tut,1,22,m,,looking at red cube,1.390015,7.220649,-3.12,,,
637959143435098206,P14,tut,1,22,m,,looking at red cube,1.390015,7.180606,-3.12,,,
637959143435218238,P14,tut,1,22,m,,looking at red cube,1.390015,7.145957,-3.12,,,
637959143435348270,P14,tut,1,22,m,,looking at red cube,1.390015,7.106487,-3.12,,,
637959143435478298,P14,tut,1,22,m,,looking at red cube,1.390015,7.067889,-3.12,,,
637959143435648331,P14,tut,1,22,m,,looking at red cube,1.390015,7.016465,-3.12,,,
637959143435768362,P14,tut,1,22,m,,looking at red cube,1.390015,6.979333,-3.12,,,
637959143435898391,P14,tut,1,22,m,,looking at red cube,1.390015,6.941239,-3.12,,,
637959143436028416,P14,tut,1,22,m,,looking at red cube,1.390015,6.903187,-3.12,,,
637959143436148442,P14,tut,1,22,m,,looking at red cube,1.390015,6.865012,-3.12,,,
637959143436278477,P14,tut,1,22,m,,looking at red cube,1.390015,6.826365,-3.12,,,
637959143436408507,P14,tut,1,22,m,,looking at red cube,1.390015,6.787114,-3.12,,,
637959143436538532,P14,tut,1,22,m,,looking at red cube,1.390015,6.748373,-3.12,,,
637959143436658561,P14,tut,1,22,m,,looking at red cube,1.390015,6.711528,-3.12,,,
637959143436788591,P14,tut,1,22,m,,looking at red cube,1.390015,6.673978,-3.12,,,
637959143436918622,P14,tut,1,22,m,,looking at red cube,1.390015,6.634783,-3.12,,,
637959143437048649,P14,tut,1,22,m,,looking at red cube,1.390015,6.596429,-3.12,,,
637959143437178681,P14,tut,1,22,m,,looking at red cube,1.390015,6.556792,-3.12,,,
637959143437308707,P14,tut,1,22,m,,looking at red cube,1.390015,6.517218,-3.12,,,
