TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637988483527550037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483527660038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483527770040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483527880046,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483527990036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528100040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528210040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528320038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528440039,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528560036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528660039,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528780038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483528890041,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529000036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529110037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529240038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529330037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529450040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529560040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529670039,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529770039,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529890040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483529990040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530110040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530220038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530320036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530440029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530560033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530670031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530770036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483530890037,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531000036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531110040,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531220039,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531330036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531450033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531570038,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483531670036,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
