"TimeEpoch","MeanPercentChange","Meanpupil","condition","group","Participant"
-2,-0.131027823254446,5.69747671110589,"comp","e","P3"
-1.9,-0.472623865483858,5.69449831996956,"comp","e","P3"
-1.8,-0.268803914962625,5.71196678900207,"comp","e","P3"
-1.7,-0.432168477189604,5.68391820575628,"comp","e","P3"
-1.6,-1.34085437631453,5.65484385211626,"comp","e","P3"
-1.5,-1.22574251169818,5.64954338742721,"comp","e","P3"
-1.4,-0.994277551623448,5.67170579255963,"comp","e","P3"
-1.3,-1.22143355569781,5.66586013857334,"comp","e","P3"
-1.2,-1.84825606967405,5.63106625718268,"comp","e","P3"
-1.1,-1.70878978014611,5.66485160530929,"comp","e","P3"
-1,-1.51297216130921,5.67136503070319,"comp","e","P3"
-0.9,-1.34863284845868,5.6356486396191,"comp","e","P3"
-0.8,-1.91564149735601,5.63362635951618,"comp","e","P3"
-0.7,-0.678749153520718,5.68294007397156,"comp","e","P3"
-0.6,-0.317176528632708,5.71263314152211,"comp","e","P3"
-0.5,0.022996800503742,5.7143882455262,"comp","e","P3"
-0.4,-0.347811567026633,5.69144881166498,"comp","e","P3"
-0.3,-1.05939781148237,5.65023367248251,"comp","e","P3"
-0.2,-0.280932611443609,5.70740086850497,"comp","e","P3"
-0.1,0.045204942164355,5.72384263604798,"comp","e","P3"
0,-0.27732315684539,5.70075035012535,"comp","e","P3"
0.1,0.0668061910160056,5.71558167600087,"comp","e","P3"
0.2,0.346803730534046,5.73781152739156,"comp","e","P3"
0.3,-0.0473308249839561,5.71800697068837,"comp","e","P3"
0.4,0.796362652036398,5.76006454308464,"comp","e","P3"
0.5,0.461068856593382,5.74067834981985,"comp","e","P3"
0.6,0.226359751975306,5.73013984320234,"comp","e","P3"
0.7,1.25419798552139,5.77717484187342,"comp","e","P3"
0.8,0.822532190068224,5.76242960740474,"comp","e","P3"
0.9,0.873205543720319,5.78418820351324,"comp","e","P3"
1,1.01856612367914,5.77650240788916,"comp","e","P3"
1.1,1.08623908710073,5.77179060021113,"comp","e","P3"
1.2,0.970278881673801,5.76789120868735,"comp","e","P3"
1.3,0.263565122110294,5.72973478339524,"comp","e","P3"
1.4,-0.107995092760251,5.71165586529719,"comp","e","P3"
1.5,-0.845988776564809,5.67496062058315,"comp","e","P3"
1.6,-1.5446434863645,5.60683184481241,"comp","e","P3"
1.7,-1.18510856105457,5.62850472020151,"comp","e","P3"
1.8,-1.34192558199873,5.63605493123708,"comp","e","P3"
1.9,-1.21342279664173,5.65605566686893,"comp","e","P3"
2,-0.497675175936905,5.68909194440639,"comp","e","P3"
-2,-0.0560683038294446,5.8337523086478,"solo","e","P3"
-1.9,0.213912255330268,5.83895710243437,"solo","e","P3"
-1.8,0.0489115528741722,5.86737914591049,"solo","e","P3"
-1.7,0.345788923683368,5.83921286252089,"solo","e","P3"
-1.6,0.585990844217394,5.85617378858257,"solo","e","P3"
-1.5,0.118623358196847,5.83020824636357,"solo","e","P3"
-1.4,-0.633373065181238,5.81525169513889,"solo","e","P3"
-1.3,-0.763398879408176,5.81653238567251,"solo","e","P3"
-1.2,-0.908633768814466,5.79829516385862,"solo","e","P3"
-1.1,-1.15789894650525,5.78236736362994,"solo","e","P3"
-1,-1.57739438777278,5.74961585933236,"solo","e","P3"
-0.9,-1.43515199333071,5.76415355342078,"solo","e","P3"
-0.8,-1.07586360362128,5.77838784877308,"solo","e","P3"
-0.7,-2.11371601601361,5.74882485999228,"solo","e","P3"
-0.6,-1.25213995075605,5.7570813963535,"solo","e","P3"
-0.5,0.267396836973153,5.83825762545635,"solo","e","P3"
-0.4,0.705854886084733,5.85431621404062,"solo","e","P3"
-0.3,0.336382154134235,5.83725448621032,"solo","e","P3"
-0.2,-0.00629460415613589,5.82391214998048,"solo","e","P3"
-0.1,-0.215767672470901,5.82074372936828,"solo","e","P3"
0,-0.0859862962383557,5.82834408131564,"solo","e","P3"
0.1,0.154882959821509,5.84268357530344,"solo","e","P3"
0.2,0.46653510437621,5.86077938474008,"solo","e","P3"
0.3,0.708817166066837,5.87458864842986,"solo","e","P3"
0.4,1.18365235786727,5.90196874158959,"solo","e","P3"
0.5,1.7093030664173,5.93243567369141,"solo","e","P3"
0.6,2.30520463764371,5.96338061394701,"solo","e","P3"
0.7,3.1228678203758,6.01198958188263,"solo","e","P3"
0.8,2.8237641122571,6.03071356672915,"solo","e","P3"
0.9,3.66183490360292,6.04554052276525,"solo","e","P3"
1,3.42109228021541,6.01123542068714,"solo","e","P3"
1.1,2.8498565206221,5.98448638902635,"solo","e","P3"
1.2,2.4532844299905,5.95823694645812,"solo","e","P3"
1.3,2.05198975833154,5.95016315419799,"solo","e","P3"
1.4,1.26775098811849,5.90355761268595,"solo","e","P3"
1.5,1.09156602346258,5.89831180285605,"solo","e","P3"
1.6,0.921067479844349,5.84553632446636,"solo","e","P3"
1.7,0.609547564634204,5.87040650015944,"solo","e","P3"
1.8,0.440377752617023,5.86950253422432,"solo","e","P3"
1.9,0.48169992249683,5.86407668168527,"solo","e","P3"
2,0.374369334469634,5.85026926906814,"solo","e","P3"
-2,-0.178945149037531,5.63687362,"solo","e","P3"
-1.9,-0.447693499028031,5.63618021444892,"solo","e","P3"
-1.8,-0.306626513032714,5.65485696975047,"solo","e","P3"
-1.7,0.022431777516268,5.66509772241413,"solo","e","P3"
-1.6,-0.0610081454936604,5.66547627228836,"solo","e","P3"
-1.5,-0.374246187731689,5.64323019086629,"solo","e","P3"
-1.4,-0.254327538286339,5.65381888648274,"solo","e","P3"
